Season,Name,Team,Spd,GB/FB,LD%,GB%,FB%,IFFB%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,EV,LA,Barrel%,maxEV,HardHit%,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,CSW%,wOBA,K%,BB%,NameASCII,PlayerId,MLBAMID
2022,Robbie Grossman,- - -,3.435424407,0.700787401,0.242105263,0.312280701,0.445614035,0.062992125,0.4895,0.3112,0.1993,0.1434,0.5769,0.2797,86.69508635,21.08428077,0.035,105.826,0.3007,0.2397,0.6365,0.4089,0.5993,0.8653,0.7758,0.4264,0.6226,0.0917,0.2075,0.2992,0.283252853,0.270440251,0.117400419,Robbie Grossman,5254,543257
2022,Aaron Hicks,NYY,4.974553651,1.129629629,0.163636363,0.443636363,0.392727272,0.148148148,0.4748,0.2698,0.2554,0.2014,0.5108,0.2878,87.88278388,14.80688655,0.0576,109.6,0.3309,0.2372,0.6453,0.4079,0.6079,0.8382,0.7603,0.4184,0.5563,0.0977,0.1924,0.29,0.29223878,0.240618101,0.136865342,Aaron Hicks,5297,543305
2022,Brandon Crawford,SFG,3.169935008,1.306306306,0.176848874,0.466237942,0.356913183,0.117117117,0.3802,0.3802,0.2396,0.1821,0.5591,0.2588,88.07055269,12.28267704,0.0671,108.991,0.345,0.304,0.7784,0.5058,0.5333,0.7891,0.7008,0.4255,0.607,0.1513,0.117,0.2683,0.288859859,0.213973799,0.085152838,Brandon Crawford,5343,543063
2022,Freddie Freeman,LAD,4.802820884,1.142857142,0.274661508,0.386847195,0.338491295,0.034285714,0.3636,0.3366,0.2998,0.1219,0.5087,0.3694,91.33611954,13.6112212,0.1006,112.299,0.4797,0.3131,0.7611,0.4929,0.75,0.8799,0.8305,0.4014,0.5946,0.0835,0.1223,0.2058,0.392545476,0.144067796,0.118644067,Freddie Freeman,5361,518692
2022,Jose Altuve,HOU,5.044068354,1.059880239,0.203703703,0.409722222,0.386574074,0.119760479,0.5193,0.3175,0.1633,0.1769,0.5215,0.3016,85.91305179,16.13251771,0.0771,109.764,0.2948,0.3139,0.6502,0.438,0.7681,0.9097,0.8457,0.3692,0.6192,0.0676,0.1729,0.2405,0.396886888,0.144039735,0.109271523,Jose Altuve,5417,514888
2022,Ji Man Choi,TBR,0.719780215,1.413333333,0.229787234,0.451063829,0.319148936,0.066666666,0.4153,0.3432,0.2415,0.1017,0.5678,0.3305,92.23276263,10.59140417,0.1186,111.068,0.4746,0.2296,0.7155,0.4152,0.5517,0.7753,0.699,0.3821,0.5704,0.125,0.1647,0.2897,0.322255903,0.293556085,0.138424821,Ji Man Choi,5452,596847
2022,Avisaíl García,MIA,3.28678796,2.106060606,0.18,0.556,0.264,0.03030303,0.356,0.392,0.252,0.192,0.512,0.296,88.66492093,2.770907248,0.064,116.797,0.448,0.4447,0.8437,0.5903,0.4689,0.8195,0.6518,0.365,0.6579,0.2056,0.0863,0.2919,0.258424823,0.286842105,0.044736842,Avisail Garcia,5760,541645
2022,Wilmer Flores,SFG,2.08816964,0.735,0.191142191,0.342657342,0.466200466,0.12,0.486,0.2921,0.222,0.1612,0.5421,0.2967,87.77646052,20.70074619,0.0629,108.261,0.352,0.3066,0.6808,0.4559,0.7159,0.9014,0.8264,0.399,0.6395,0.0791,0.1826,0.2617,0.312475119,0.171096345,0.098006644,Wilmer Flores,5827,527038
2022,Leury García,CHW,4.307333033,1.710144927,0.204255319,0.502127659,0.293617021,0.101449275,0.35,0.3875,0.2625,0.2042,0.5875,0.2083,87.00854701,6.235256619,0.0417,109.233,0.3417,0.4107,0.762,0.5628,0.6654,0.8399,0.7677,0.4329,0.6476,0.1307,0.1255,0.2563,0.22124581,0.206349206,0.022222222,Leury Garcia,5913,544725
2022,Jean Segura,PHI,4.012991875,2.1,0.164983164,0.565656565,0.269360269,0.1375,0.3131,0.3872,0.2997,0.2357,0.4983,0.266,87.57108976,4.275540738,0.0438,110.999,0.3838,0.3746,0.6612,0.4865,0.7539,0.9008,0.8319,0.3905,0.6227,0.0818,0.1828,0.2646,0.319867605,0.149870801,0.064599483,Jean Segura,5933,516416
2022,Eduardo Escobar,NYM,3.067408406,0.630681818,0.228494623,0.298387096,0.473118279,0.073863636,0.4301,0.3548,0.2151,0.1694,0.5484,0.2823,88.26118704,20.60560694,0.0941,111.487,0.3737,0.3807,0.7472,0.5237,0.6433,0.8473,0.7569,0.3901,0.6328,0.1273,0.145,0.2724,0.311379035,0.23800738,0.073800738,Eduardo Escobar,6153,500871
2022,J.D. Martinez,BOS,2.078296696,0.961538461,0.221374045,0.381679389,0.396946564,0.057692307,0.3384,0.369,0.2926,0.1145,0.5394,0.3461,89.1002571,14.1146178,0.1244,111.587,0.4137,0.3488,0.7811,0.519,0.5802,0.8122,0.7177,0.3939,0.6292,0.1464,0.1205,0.2668,0.342988509,0.24328859,0.087248322,J.D. Martinez,6184,502110
2022,Martín Maldonado,HOU,1.718561365,1.043010752,0.170305676,0.423580786,0.406113537,0.075268817,0.4444,0.312,0.2436,0.1496,0.5598,0.2906,88.43333676,14.65526273,0.0812,109.238,0.4017,0.3542,0.6936,0.4993,0.4885,0.8498,0.7031,0.4275,0.6623,0.1483,0.1589,0.3072,0.264304283,0.306068601,0.058047493,Martin Maldonado,6887,455117
2022,Salvador Perez,KCR,1.464616396,0.782051282,0.179941002,0.359882005,0.460176991,0.064102564,0.4543,0.3274,0.2183,0.118,0.5398,0.3422,91.43952802,17.78050101,0.1121,112.504,0.4897,0.457,0.7855,0.5741,0.608,0.8088,0.7059,0.3565,0.6047,0.1688,0.0971,0.2659,0.324133632,0.230443974,0.038054968,Salvador Perez,7304,521692
2022,Travis d'Arnaud,ATL,2.529539378,1.243243243,0.186274509,0.450980392,0.362745098,0.108108108,0.4477,0.3039,0.2484,0.1536,0.5327,0.3137,88.49967126,11.76531318,0.085,112.282,0.3856,0.3936,0.71,0.5279,0.6459,0.8252,0.7483,0.4244,0.6573,0.1329,0.1506,0.2835,0.343290095,0.211267605,0.044600938,Travis d'Arnaud,7739,518595
2022,Miguel Rojas,MIA,3.85985114,1.458646616,0.208232445,0.469733656,0.322033898,0.09774436,0.3454,0.3406,0.314,0.1884,0.6039,0.2077,86.06067961,10.07655349,0.0193,109.13,0.2681,0.3445,0.668,0.476,0.7089,0.9594,0.8519,0.4066,0.6272,0.0705,0.1795,0.25,0.268091408,0.120315581,0.051282051,Miguel Rojas,7802,500743
2022,Charlie Blackmon,COL,4.528051739,1.279720279,0.227488151,0.433649289,0.338862559,0.104895104,0.4065,0.3692,0.2243,0.1519,0.5607,0.2874,86.18976004,12.35802846,0.0444,109.538,0.3061,0.359,0.7181,0.5141,0.72,0.8748,0.8134,0.4321,0.5927,0.0959,0.1492,0.2451,0.317062973,0.188908145,0.055459272,Charlie Blackmon,7859,453568
2022,Josh Harrison,CHW,3.989865825,1.1300813,0.173501577,0.438485804,0.388012618,0.081300813,0.3824,0.3699,0.2476,0.1191,0.627,0.2539,87.35962145,14.68359683,0.0376,105.996,0.3229,0.3943,0.7436,0.5453,0.7172,0.8783,0.8122,0.4325,0.5976,0.1024,0.137,0.2394,0.304905027,0.167058823,0.049411764,Josh Harrison,8202,543281
2022,Donovan Solano,CIN,0.714665646,1.606557377,0.273972602,0.447488584,0.278538812,0.081967213,0.3653,0.3744,0.2603,0.1324,0.5388,0.3288,88.31157769,10.65916612,0.0594,107.335,0.3973,0.3616,0.6673,0.4945,0.679,0.9072,0.8129,0.4348,0.6349,0.0925,0.1918,0.2843,0.318869127,0.200657894,0.0625,Donovan Solano,8623,456781
2022,Elvis Andrus,- - -,4.495728531,1.283018867,0.173120728,0.464692482,0.362186788,0.132075471,0.4063,0.3544,0.2393,0.1783,0.526,0.2957,87.92928972,11.94524015,0.0451,109.915,0.3454,0.3283,0.6305,0.4543,0.6961,0.8868,0.8065,0.417,0.6118,0.0879,0.1856,0.2735,0.3099766,0.159445407,0.067590987,Elvis Andrus,8709,462101
2022,Paul Goldschmidt,STL,3.589410267,0.988439306,0.188679245,0.403301886,0.408018867,0.104046242,0.3774,0.3632,0.2594,0.1509,0.5118,0.3373,90.71938719,15.73371126,0.115,112.349,0.4695,0.2763,0.6169,0.4165,0.6765,0.8178,0.7627,0.4117,0.5991,0.0989,0.1962,0.2951,0.419315708,0.216589861,0.121351766,Paul Goldschmidt,9218,502671
2022,Starling Marte,NYM,6.529243147,1.698113207,0.220708446,0.490463215,0.288828337,0.056603773,0.4255,0.336,0.2385,0.1707,0.5745,0.2547,86.81689586,7.505967143,0.0678,113.258,0.3388,0.3599,0.6853,0.4935,0.656,0.8759,0.7814,0.4106,0.6277,0.1078,0.1667,0.2745,0.354722324,0.192079207,0.051485148,Starling Marte,9241,516782
2022,AJ Pollock,CHW,3.457911135,1.262411347,0.190355329,0.451776649,0.35786802,0.177304964,0.438,0.3291,0.2329,0.1696,0.4962,0.3342,88.75126904,11.75687807,0.0937,110.847,0.4203,0.3787,0.7609,0.5362,0.6357,0.8819,0.7797,0.4121,0.6319,0.1181,0.1279,0.2461,0.29736676,0.185958254,0.060721062,AJ Pollock,9256,572041
2022,Christian Vázquez,- - -,1.816963136,1.401869158,0.225903614,0.451807228,0.322289156,0.112149532,0.3404,0.3825,0.2771,0.1566,0.5843,0.259,87.92093532,10.69940812,0.0512,109.546,0.3645,0.3555,0.6813,0.492,0.7745,0.9056,0.8506,0.4191,0.6455,0.0735,0.1746,0.2482,0.312280688,0.16197183,0.051643192,Christian Vazquez,9774,543877
2022,Nolan Arenado,STL,2.584047209,0.594262295,0.204498977,0.296523517,0.498977505,0.168032786,0.4785,0.3252,0.1963,0.2004,0.4806,0.319,88.70122791,21.71188605,0.0818,111.425,0.3885,0.3606,0.6796,0.4837,0.7209,0.9083,0.8225,0.3858,0.6129,0.0858,0.1554,0.2412,0.381004921,0.116129032,0.083870967,Nolan Arenado,9777,571448
2022,Andrew McCutchen,MIL,3.031513611,1.114864864,0.207594936,0.417721518,0.374683544,0.114864864,0.438,0.3747,0.1873,0.1392,0.5468,0.3139,89.06091371,13.16032931,0.0861,110.565,0.4,0.2491,0.716,0.4494,0.5982,0.8581,0.7759,0.4291,0.5724,0.1007,0.1637,0.2644,0.309014846,0.213793103,0.098275862,Andrew McCutchen,9847,457705
2022,DJ LeMahieu,NYY,2.832096351,1.883928571,0.184343434,0.532828282,0.282828282,0.044642857,0.2581,0.3835,0.3584,0.1579,0.614,0.2281,89.16075949,3.035215276,0.0526,110.887,0.406,0.2759,0.5469,0.3941,0.803,0.9201,0.8738,0.4359,0.6359,0.0497,0.2398,0.2895,0.329465985,0.131238447,0.123844731,DJ LeMahieu,9874,518934
2022,Darin Ruf,- - -,3.438038144,1.021276595,0.181034482,0.413793103,0.405172413,0.138297872,0.4698,0.2716,0.2586,0.1897,0.4784,0.3319,89.20918011,14.76260823,0.0862,112.109,0.4052,0.2672,0.5861,0.4033,0.6008,0.8494,0.755,0.4268,0.6031,0.0988,0.2235,0.3222,0.291283023,0.270618556,0.115979381,Darin Ruf,9929,573131
2022,Christian Bethancourt,- - -,4.000285632,1.289156626,0.194915254,0.45338983,0.351694915,0.108433734,0.4226,0.364,0.2134,0.1632,0.5105,0.3264,90.13347458,9.447203038,0.1172,113.424,0.4435,0.4743,0.8237,0.6212,0.5592,0.7755,0.6798,0.4204,0.6757,0.1989,0.094,0.2929,0.300911944,0.24024024,0.036036036,Christian Bethancourt,10028,542194
2022,Max Stassi,LAA,1.883025678,1.38095238,0.099099099,0.522522522,0.378378378,0.13095238,0.3722,0.3901,0.2377,0.1928,0.5067,0.3004,88.58371041,9.502986028,0.0942,107.481,0.3857,0.253,0.698,0.4408,0.4762,0.7967,0.6904,0.422,0.6133,0.1365,0.1636,0.3001,0.2582517,0.298666666,0.101333333,Max Stassi,10059,545358
2022,Mike Trout,LAA,3.318395036,0.435294117,0.186666666,0.246666666,0.566666666,0.076470588,0.4167,0.3133,0.27,0.1367,0.4767,0.3867,91.58833333,24.62856608,0.1967,114.369,0.5033,0.2631,0.679,0.4342,0.6074,0.7959,0.7287,0.4114,0.5571,0.1178,0.1734,0.2912,0.417791398,0.278557114,0.108216432,Mike Trout,10155,545361
2022,Tucker Barnhart,DET,0.607973415,1.758064516,0.161764705,0.534313725,0.303921568,0.14516129,0.3654,0.3462,0.2885,0.1971,0.6154,0.1875,84.51477833,10.07384232,0.0192,105.167,0.2548,0.3013,0.6781,0.4608,0.6569,0.8961,0.8059,0.4233,0.6591,0.0894,0.1729,0.2624,0.253101021,0.24025974,0.081168831,Tucker Barnhart,10200,571466
2022,Jose Iglesias,COL,2.184729352,2.03030303,0.22077922,0.522077922,0.257142857,0.07070707,0.4145,0.3627,0.2228,0.2332,0.5466,0.2202,83.83664819,5.970104218,0.0052,109.939,0.2746,0.4316,0.6464,0.519,0.8135,0.9365,0.8758,0.4068,0.6617,0.0644,0.1933,0.2578,0.311555879,0.119914346,0.036402569,Jose Iglesias,10231,578428
2022,Randal Grichuk,COL,4.439074208,1.405797101,0.128608923,0.509186351,0.362204724,0.079710144,0.3727,0.3622,0.2651,0.1522,0.4829,0.3648,89.97327629,8.702883443,0.0682,111.603,0.4357,0.3693,0.7148,0.5061,0.6213,0.8891,0.771,0.3957,0.5929,0.1158,0.1568,0.2726,0.31467123,0.236059479,0.044609665,Randal Grichuk,10243,545341
2022,Rafael Ortega,CHC,4.215792062,0.747747747,0.214574898,0.336032388,0.449392712,0.09009009,0.42,0.336,0.244,0.164,0.584,0.252,87.24756256,17.07756129,0.0478,108.379,0.3347,0.2888,0.6899,0.4483,0.697,0.8918,0.8162,0.3975,0.5903,0.0824,0.1622,0.2446,0.304800239,0.199460916,0.118598382,Rafael Ortega,10323,542364
2022,Marcell Ozuna,ATL,2.362336102,0.869281045,0.1875,0.377840909,0.43465909,0.117647058,0.446,0.3438,0.2102,0.1648,0.5,0.3352,89.35657366,16.51608538,0.1307,113.852,0.4375,0.3607,0.6994,0.4938,0.5824,0.8489,0.7307,0.393,0.6154,0.133,0.1562,0.2892,0.297795017,0.240631163,0.061143984,Marcell Ozuna,10324,542303
2022,Enrique Hernández,BOS,2.356638933,0.928,0.180272108,0.394557823,0.425170068,0.2,0.4626,0.3231,0.2143,0.2177,0.4898,0.2925,87.77303754,17.11061487,0.0578,112.307,0.3503,0.3083,0.735,0.4758,0.595,0.8744,0.7645,0.3926,0.5473,0.1121,0.143,0.255,0.279796031,0.176616915,0.084577114,Enrique Hernandez,10472,571771
2022,César Hernández,WSN,4.950437451,1.514925373,0.228832951,0.464530892,0.306636155,0.119402985,0.3503,0.3415,0.3082,0.2084,0.5322,0.2594,84.8448055,9.272679142,0.0244,110.825,0.2971,0.2934,0.7071,0.4664,0.6733,0.8857,0.808,0.4183,0.6467,0.0895,0.1567,0.2462,0.282609081,0.184764991,0.072933549,Cesar Hernandez,10556,514917
2022,Gio Urshela,MIN,2.957639349,1.223776223,0.228155339,0.424757281,0.347087378,0.069930069,0.3592,0.3762,0.2646,0.1335,0.534,0.3325,88.89460784,11.76017153,0.0704,110.289,0.3762,0.3969,0.7196,0.531,0.7308,0.8756,0.8123,0.4155,0.6479,0.0997,0.1458,0.2454,0.332398035,0.174228675,0.074410163,Gio Urshela,10681,570482
2022,Jurickson Profar,SDP,3.962212394,1.276073619,0.217299578,0.438818565,0.343881856,0.104294478,0.4393,0.3138,0.2469,0.2008,0.5042,0.295,87.5080696,12.92624481,0.0397,109.39,0.3431,0.2702,0.6551,0.433,0.7264,0.8875,0.8295,0.4229,0.5942,0.0738,0.1824,0.2563,0.320229253,0.156534954,0.110942249,Jurickson Profar,10815,595777
2022,Adam Duvall,ATL,3.229489897,0.561224489,0.186170212,0.292553191,0.521276595,0.122448979,0.4947,0.3191,0.1862,0.1702,0.4947,0.3351,88.26382771,23.4362767,0.1277,110.142,0.4043,0.3915,0.6756,0.5049,0.6272,0.8055,0.7224,0.3992,0.6032,0.1402,0.159,0.2992,0.295228384,0.32063492,0.066666666,Adam Duvall,10950,594807
2022,Kole Calhoun,TEX,3.263130281,1.010416666,0.243137254,0.380392156,0.376470588,0.09375,0.4784,0.3412,0.1804,0.149,0.4941,0.3569,90.81294424,15.44607843,0.098,109.858,0.4824,0.3619,0.7958,0.5306,0.5133,0.751,0.6519,0.3888,0.5991,0.1847,0.1159,0.3006,0.260264445,0.320754716,0.063679245,Kole Calhoun,11200,594777
2022,Jonathan Schoop,DET,4.412198097,1.318181818,0.19047619,0.46031746,0.349206349,0.136363636,0.3995,0.3968,0.2037,0.2407,0.5053,0.254,87.00588026,9.741626953,0.0476,111.564,0.3862,0.4079,0.7685,0.5551,0.6111,0.8556,0.7492,0.408,0.6431,0.1392,0.1342,0.2733,0.245431849,0.209803921,0.037254901,Jonathan Schoop,11265,570731
2022,Whit Merrifield,- - -,5.174324482,1.036144578,0.197149643,0.408551068,0.394299287,0.114457831,0.3607,0.3513,0.2881,0.1569,0.5925,0.2506,87.14394996,15.10795288,0.0422,107.639,0.3091,0.35,0.7148,0.5055,0.7383,0.8746,0.8204,0.4261,0.5945,0.0907,0.1532,0.2439,0.294360431,0.154545454,0.069090909,Whit Merrifield,11281,593160
2022,Jesús Aguilar,- - -,1.472678237,0.683544303,0.24,0.308571428,0.451428571,0.126582278,0.3714,0.38,0.2486,0.1829,0.52,0.2971,87.76721469,18.89910525,0.0674,108.144,0.3539,0.3891,0.6575,0.4921,0.6446,0.8473,0.7485,0.3837,0.6095,0.1237,0.1732,0.2969,0.288004067,0.234714003,0.055226824,Jesus Aguilar,11342,542583
2022,Yasmani Grandal,CHW,1.032209402,1.188888888,0.212,0.428,0.36,0.122222222,0.376,0.316,0.308,0.188,0.564,0.248,89.95720313,12.06159961,0.048,110.198,0.396,0.2438,0.5939,0.3967,0.6852,0.8652,0.8029,0.4367,0.5532,0.0782,0.2079,0.2861,0.263102602,0.210106382,0.119680851,Yasmani Grandal,11368,518735
2022,Gary Sánchez,MIN,2.302180645,1.05,0.145833333,0.4375,0.416666666,0.108333333,0.5,0.2882,0.2118,0.1875,0.3993,0.4132,90.48745781,14.0181183,0.1354,115.084,0.4931,0.3259,0.6073,0.4402,0.5604,0.8427,0.7186,0.4062,0.5945,0.1239,0.1994,0.3232,0.290182413,0.288747346,0.08492569,Gary Sanchez,11442,596142
2022,Mark Canha,NYM,3.05193226,1.3046875,0.200542005,0.452574525,0.346883468,0.1328125,0.4173,0.2954,0.2873,0.2087,0.5068,0.2846,87.68256131,10.90201646,0.0488,107.965,0.3631,0.277,0.633,0.4279,0.7316,0.842,0.8008,0.4238,0.6347,0.0852,0.2096,0.2949,0.34336347,0.178966789,0.088560885,Mark Canha,11445,592192
2022,Christian Yelich,MIL,6.013355599,2.547368421,0.18401937,0.585956416,0.230024213,0.052631578,0.3438,0.3534,0.3029,0.1394,0.5216,0.3389,91.52445899,3.587965995,0.0817,117.219,0.4808,0.2619,0.6817,0.4314,0.5758,0.8849,0.773,0.4037,0.5574,0.0979,0.1704,0.2683,0.327624028,0.2414307,0.13114754,Christian Yelich,11477,592885
2022,Michael A. Taylor,KCR,4.112583559,0.984,0.176079734,0.408637873,0.415282392,0.112,0.4065,0.3323,0.2613,0.1903,0.4968,0.3129,86.25481468,12.05401997,0.0677,109.435,0.3226,0.3515,0.7391,0.5073,0.5596,0.8471,0.7279,0.4019,0.6842,0.138,0.1415,0.2796,0.297297178,0.239035087,0.076754385,Michael A. Taylor,11489,572191
2022,Manny Machado,SDP,4.336591448,0.90860215,0.205816554,0.378076062,0.416107382,0.150537634,0.4116,0.3378,0.2506,0.1633,0.4564,0.3803,91.50760277,16.00391499,0.0984,112.371,0.4899,0.3418,0.7696,0.5078,0.6431,0.8559,0.7683,0.388,0.6289,0.1177,0.1257,0.2434,0.381634931,0.206521739,0.097826086,Manny Machado,11493,592518
2022,Bryce Harper,PHI,4.611184854,1.202020202,0.240418118,0.414634146,0.344947735,0.04040404,0.4034,0.3483,0.2483,0.1,0.5483,0.3517,92.10699164,11.77608378,0.1276,114.291,0.4793,0.398,0.8251,0.5558,0.6125,0.8333,0.7336,0.3695,0.6408,0.1481,0.0903,0.2384,0.36932891,0.204225352,0.10798122,Bryce Harper,11579,547180
2022,Willson Contreras,CHC,4.175879517,1.557692307,0.155555555,0.514285714,0.33015873,0.134615384,0.4444,0.3175,0.2381,0.1587,0.4254,0.4159,90.41650233,8.494212062,0.1048,116.24,0.4794,0.3541,0.7385,0.5047,0.57,0.8239,0.7155,0.3918,0.6612,0.1436,0.1277,0.2712,0.35689377,0.211498973,0.092402464,Willson Contreras,11609,575929
2022,Brandon Drury,- - -,3.483362591,1.038461538,0.196969696,0.409090909,0.393939393,0.089743589,0.4722,0.3005,0.2273,0.1717,0.4773,0.351,89.0778616,13.79496163,0.1035,112.355,0.4167,0.3244,0.6481,0.459,0.7035,0.8891,0.8124,0.4157,0.6074,0.0861,0.1847,0.2707,0.349555213,0.221830985,0.066901408,Brandon Drury,11615,592273
2022,Elias Díaz,COL,2.086754273,1.326530612,0.161764705,0.477941176,0.360294117,0.132653061,0.3603,0.3676,0.2721,0.1765,0.511,0.3125,88.41573034,11.131413,0.0588,111.796,0.3934,0.3703,0.7439,0.5176,0.6451,0.8986,0.7888,0.3945,0.6325,0.1093,0.1343,0.2436,0.284232931,0.215223097,0.065616797,Elias Diaz,11680,553869
2022,Nick Castellanos,PHI,3.39003079,1.099337748,0.199494949,0.419191919,0.381313131,0.105960264,0.3737,0.3131,0.3131,0.1692,0.553,0.2778,87.45888523,14.60304593,0.0657,110.094,0.346,0.4355,0.7787,0.57,0.5484,0.8349,0.7018,0.3918,0.6864,0.1699,0.1099,0.2798,0.304207118,0.23297491,0.051971326,Nick Castellanos,11737,592206
2022,J.T. Realmuto,PHI,6.876876826,1.235714285,0.197435897,0.443589743,0.358974358,0.085714285,0.3923,0.3359,0.2718,0.1538,0.5026,0.3436,90.28020566,13.09100232,0.1128,110.419,0.4667,0.3496,0.6922,0.4902,0.6659,0.8395,0.7665,0.4104,0.5765,0.1145,0.1546,0.269,0.35399765,0.211743772,0.072953736,J.T. Realmuto,11739,592663
2022,Joc Pederson,SFG,3.966500366,0.801587301,0.189285714,0.360714285,0.45,0.031746031,0.3768,0.3697,0.2535,0.1338,0.4648,0.4014,93.11942165,14.77859782,0.1514,112.82,0.5176,0.3169,0.6697,0.457,0.6211,0.8906,0.7779,0.397,0.5589,0.1015,0.1602,0.2617,0.373204317,0.230946882,0.09699769,Joc Pederson,11899,592626
2022,Jon Berti,MIA,7.659048851,1.743902439,0.166666666,0.529629629,0.303703703,0.036585365,0.3222,0.4,0.2778,0.1926,0.5444,0.263,88.02490416,4.689851101,0.0593,109.093,0.3667,0.2633,0.6774,0.4439,0.6052,0.875,0.7848,0.4363,0.6188,0.0955,0.1809,0.2764,0.298078784,0.220297029,0.103960396,Jon Berti,12037,542932
2022,Max Kepler,MIN,3.400069524,1.330357142,0.199386503,0.457055214,0.343558282,0.098214285,0.4509,0.3313,0.2178,0.1534,0.5491,0.2975,89.09230769,11.07726187,0.0706,113.85,0.3988,0.2741,0.7172,0.4595,0.6629,0.9095,0.8239,0.4185,0.583,0.0809,0.1486,0.2295,0.298084981,0.147982062,0.10986547,Max Kepler,12144,596146
2022,Ben Gamel,PIT,4.140298599,1.244680851,0.218518518,0.433333333,0.348148148,0.053191489,0.3978,0.3686,0.2336,0.1496,0.4964,0.354,88.84141791,11.31776944,0.062,109.178,0.3723,0.2758,0.6565,0.4285,0.5866,0.898,0.7779,0.4011,0.5745,0.0952,0.171,0.2662,0.307683961,0.231678486,0.113475177,Ben Gamel,12160,592325
2022,Xander Bogaerts,BOS,3.4659198,1.457746478,0.217488789,0.46412556,0.31838565,0.112676056,0.3991,0.3453,0.2556,0.157,0.5381,0.3049,88.13085938,10.16988786,0.065,112.954,0.3946,0.3192,0.6601,0.4572,0.6611,0.8458,0.769,0.4048,0.6086,0.1056,0.186,0.2916,0.363106052,0.187004754,0.090332805,Xander Bogaerts,12161,593428
2022,Maikel Franco,WSN,2.015335217,1.242990654,0.197324414,0.444816053,0.357859531,0.168224299,0.4682,0.3177,0.214,0.2308,0.4849,0.2843,87.01080817,11.45476517,0.0468,112.118,0.3445,0.4249,0.6909,0.536,0.6239,0.846,0.7434,0.4175,0.6495,0.1375,0.1608,0.2983,0.260800166,0.193298969,0.030927835,Maikel Franco,12179,596748
2022,Rougned Odor,BAL,5.094921298,0.642857142,0.194267515,0.315286624,0.490445859,0.162337662,0.4455,0.3583,0.1963,0.1713,0.5296,0.2991,87.8198743,21.54214712,0.0654,109.654,0.3333,0.3491,0.727,0.5009,0.6141,0.8482,0.7506,0.4015,0.6102,0.1249,0.1397,0.2646,0.278355492,0.230932203,0.06779661,Rougned Odor,12282,596059
2022,Jace Peterson,MIL,6.564911959,1.415384615,0.230392156,0.450980392,0.31862745,0.046153846,0.4183,0.3606,0.2212,0.1298,0.5577,0.3125,88.59310537,9.735911402,0.0721,108.794,0.3606,0.2645,0.5799,0.4035,0.5524,0.8815,0.7609,0.4408,0.5854,0.0965,0.2254,0.3218,0.305926956,0.259146341,0.100609756,Jace Peterson,12325,607054
2022,Kolten Wong,MIL,6.131924654,1.134920634,0.213450292,0.418128654,0.368421052,0.15079365,0.4527,0.2923,0.255,0.1691,0.5673,0.2636,87.00029211,14.03709649,0.0544,109.676,0.3524,0.2494,0.658,0.4261,0.6586,0.8816,0.8076,0.4324,0.5553,0.082,0.1791,0.2611,0.335900432,0.177062374,0.092555331,Kolten Wong,12532,543939
2022,Marcus Semien,TEX,6.197985326,0.717054263,0.19012797,0.338208409,0.471663619,0.085271317,0.4625,0.3126,0.2249,0.181,0.5229,0.2962,87.31791305,19.88135212,0.0676,110.055,0.3492,0.2901,0.7473,0.4719,0.6474,0.903,0.8084,0.3977,0.6077,0.0904,0.156,0.2464,0.317179302,0.165745856,0.073204419,Marcus Semien,12533,543760
2022,C.J. Cron,COL,2.446869484,0.982035928,0.204326923,0.394230769,0.401442307,0.095808383,0.3486,0.3894,0.262,0.1707,0.5168,0.3125,88.57331731,14.0632131,0.1079,115.483,0.4221,0.3578,0.6436,0.4768,0.6513,0.8687,0.7735,0.4164,0.6139,0.108,0.1756,0.2836,0.334780128,0.25949367,0.068037974,C.J. Cron,12546,543068
2022,Eugenio Suárez,SEA,2.172268903,0.745341614,0.201704545,0.34090909,0.457386363,0.062111801,0.4631,0.3011,0.2358,0.1335,0.5085,0.358,89.8122496,19.86894587,0.1477,111.4,0.4347,0.2474,0.6584,0.4184,0.4974,0.7978,0.6941,0.4161,0.6089,0.128,0.1849,0.313,0.344202921,0.311605723,0.116057233,Eugenio Suarez,12552,553993
2022,Trevor Story,BOS,5.364227446,0.787037037,0.192468619,0.355648535,0.451882845,0.148148148,0.4226,0.3264,0.251,0.1841,0.4854,0.3305,88.94309787,17.83761482,0.113,113.402,0.4059,0.3688,0.7008,0.4984,0.6073,0.8213,0.7248,0.3905,0.6288,0.1371,0.1517,0.2889,0.31604854,0.308080808,0.08080808,Trevor Story,12564,596115
2022,George Springer,TOR,5.951160457,1.184713375,0.179425837,0.444976076,0.375598086,0.114649681,0.4833,0.2847,0.2321,0.1866,0.4928,0.3206,88.73261391,13.85028735,0.0829,113.609,0.4194,0.3014,0.7894,0.5083,0.5836,0.8184,0.7382,0.424,0.6175,0.1329,0.1149,0.2478,0.352100396,0.171526586,0.092624356,George Springer,12856,543807
